"","Label","El1","El2","sim","sne","sor","ymin"
"60","W Texas, USA",300,400,0,0.0869565217391304,0.0869565217391304,0
"61","W Texas, USA",400,500,0,0.0204081632653061,0.0204081632653061,0
"62","W Texas, USA",500,600,0,0.0204081632653061,0.0204081632653061,0
"63","W Texas, USA",600,700,0.04,0,0.04,0
"64","W Texas, USA",700,800,0.04,0.0188235294117647,0.0588235294117647,0
"65","W Texas, USA",800,900,0,0.0196078431372549,0.0196078431372549,0
"66","W Texas, USA",900,1000,0,0.0204081632653061,0.0204081632653061,0
"67","W Texas, USA",1000,1100,0,0,0,0
"68","W Texas, USA",1100,1200,0.0416666666666667,0,0.0416666666666667,0
"69","W Texas, USA",1200,1300,0,0.0212765957446809,0.0212765957446809,0
"70","W Texas, USA",1300,1400,0,0,0,0
"71","W Texas, USA",1400,1500,0,0,0,0
"72","W Texas, USA",1500,1600,0,0.0222222222222222,0.0222222222222222,0
"73","W Texas, USA",1600,1700,0.0454545454545455,0,0.0454545454545455,0
"74","W Texas, USA",1700,1800,0,0.294117647058824,0.294117647058824,0
"75","W Texas, USA",1800,1900,0,0.0434782608695652,0.0434782608695652,0
"76","W Texas, USA",1900,2000,0,0.0476190476190476,0.0476190476190476,0
"77","W Texas, USA",2000,2100,0,0.111111111111111,0.111111111111111,0
"78","W Texas, USA",2100,2200,0,0,0,0
"79","W Texas, USA",2200,2300,0,0,0,0
"80","W Texas, USA",2300,2400,0,0.230769230769231,0.230769230769231,0
"81","Chisos Mtns, USA",1000,1100,0,0.636363636363636,0.636363636363636,0
"82","Chisos Mtns, USA",1100,1200,0,0.1,0.1,0
"83","Chisos Mtns, USA",1200,1300,0,0.12,0.12,0
"84","Chisos Mtns, USA",1300,1400,0,0.243243243243243,0.243243243243243,0
"85","Chisos Mtns, USA",1400,1500,0,0.0697674418604651,0.0697674418604651,0
"86","Chisos Mtns, USA",1500,1600,0,0.024390243902439,0.024390243902439,0
"87","Chisos Mtns, USA",1600,1700,0.05,0.0231707317073171,0.0731707317073171,0
"88","Chisos Mtns, USA",1700,1800,0,0,0,0
"89","Chisos Mtns, USA",1800,1900,0.15,0,0.15,0
"90","Chisos Mtns, USA",1900,2000,0.0666666666666667,0.133333333333333,0.2,0
"91","Chisos Mtns, USA",2000,2100,0,0.0344827586206897,0.0344827586206897,0
"92","Chisos Mtns, USA",2100,2200,0,0.333333333333333,0.333333333333333,0
"93","Chisos Mtns, USA",2200,2300,0,0.555555555555556,0.555555555555556,0
"94","Nevada, USA",200,300,0,0.111111111111111,0.111111111111111,0
"95","Nevada, USA",300,400,0,0.166666666666667,0.166666666666667,0
"96","Nevada, USA",400,500,0,0.222222222222222,0.222222222222222,0
"97","Nevada, USA",500,600,0,0.0434782608695652,0.0434782608695652,0
"98","Nevada, USA",600,700,0,0.0769230769230769,0.0769230769230769,0
"99","Nevada, USA",700,800,0,0.0344827586206897,0.0344827586206897,0
"100","Nevada, USA",800,900,0,0,0,0
"101","Nevada, USA",900,1000,0,0,0,0
"102","Nevada, USA",1000,1100,0,0.032258064516129,0.032258064516129,0
"103","Nevada, USA",1100,1200,0,0.0588235294117647,0.0588235294117647,0
"104","Nevada, USA",1200,1300,0,0,0,0
"105","Nevada, USA",1300,1400,0,0.0526315789473684,0.0526315789473684,0
"106","Nevada, USA",1400,1500,0.05,0.0231707317073171,0.0731707317073171,0
"107","Nevada, USA",1500,1600,0.05,0.0231707317073171,0.0731707317073171,0
"108","Nevada, USA",1600,1700,0,0.024390243902439,0.024390243902439,0
"109","Nevada, USA",1700,1800,0,0.0232558139534884,0.0232558139534884,0
"110","Nevada, USA",1800,1900,0,0,0,0
"111","Nevada, USA",1900,2000,0,0,0,0
"112","Nevada, USA",2000,2100,0,0,0,0
"113","Nevada, USA",2100,2200,0,0.0232558139534884,0.0232558139534884,0
"114","Nevada, USA",2200,2300,0,0.024390243902439,0.024390243902439,0
"115","Nevada, USA",2300,2400,0,0.0256410256410256,0.0256410256410256,0
"116","Nevada, USA",2400,2500,0,0.1875,0.1875,0
"117","Nevada, USA",2500,2600,0,0.04,0.04,0
"118","Nevada, USA",2600,2700,0,0.0909090909090909,0.0909090909090909,0
"119","Nevada, USA",2700,2800,0,0.111111111111111,0.111111111111111,0
"120","Nevada, USA",2800,2900,0,0,0,0
"121","Nevada, USA",2900,3000,0,0,0,0
"122","Nevada, USA",3000,3100,0,0.0666666666666667,0.0666666666666667,0
"123","Nevada, USA",3100,3200,0,0.0769230769230769,0.0769230769230769,0
"124","Nevada, USA",3200,3300,0,0.2,0.2,0
"125","Nevada, USA",3300,3400,0,0.142857142857143,0.142857142857143,0
"126","Nevada, USA",3400,3500,0,0.2,0.2,0
"127","Nevada, USA",3500,3600,0,0,0,0
"128","Nevada, USA",3600,3700,0,0.333333333333333,0.333333333333333,0
"129","Mt Isarog, Philippines",250,475,0.0909090909090909,0.0757575757575757,0.166666666666667,0
"130","Mt Isarog, Philippines",475,900,0.0909090909090909,0,0.0909090909090909,0
"131","Mt Isarog, Philippines",900,1125,0.222222222222222,0.0777777777777778,0.3,0
"132","Mt Isarog, Philippines",1125,1350,0.25,0.0441176470588235,0.294117647058824,0
"133","Mt Isarog, Philippines",1350,1550,0.5,0.3,0.8,0
"134","Mt Isarog, Philippines",1550,1750,0,0.333333333333333,0.333333333333333,0
"135","Ambohitsitondroina, Madagascar",25,425,0,0.106382978723404,0.106382978723404,0
"136","Ambohitsitondroina, Madagascar",425,825,0,0.04,0.04,0
"137","Ambohitsitondroina, Madagascar",825,875,0.0416666666666667,0,0.0416666666666667,0
"138","Ambohitsitondroina, Madagascar",875,1200,0.0454545454545455,0.041501976284585,0.0869565217391304,0
"139","Ambohitsitondroina, Madagascar",1200,1565,0,0.189189189189189,0.189189189189189,0
"140","Ambohitsitondroina, Madagascar",1565,1985,0,0.304347826086957,0.304347826086957,0
"141","Espinhaco, Brazil",800,900,0,0,0,0
"142","Espinhaco, Brazil",900,1000,0.25,0,0.25,0
"143","Espinhaco, Brazil",1000,1100,0,0.0434782608695652,0.0434782608695652,0
"144","Espinhaco, Brazil",1100,1200,0,0.0476190476190476,0.0476190476190476,0
"145","Espinhaco, Brazil",1200,1300,0,0.176470588235294,0.176470588235294,0
"146","Espinhaco, Brazil",1300,1400,0,0.166666666666667,0.166666666666667,0
"147","Espinhaco, Brazil",1400,1500,0,0.428571428571429,0.428571428571429,0
"148","South Tirol, Italy",300,400,0,0.333333333333333,0.333333333333333,0
"149","South Tirol, Italy",400,500,0,0.428571428571429,0.428571428571429,0
"150","South Tirol, Italy",500,600,0,0.444444444444444,0.444444444444444,0
"151","South Tirol, Italy",600,700,0.230769230769231,0.0284900284900285,0.259259259259259,0
"152","South Tirol, Italy",700,800,0.0714285714285714,0.0320197044334975,0.103448275862069,0
"153","South Tirol, Italy",800,900,0.0769230769230769,0.0659340659340659,0.142857142857143,0
"154","South Tirol, Italy",900,1000,0,0.04,0.04,0
"155","South Tirol, Italy",1000,1100,0,0.0434782608695652,0.0434782608695652,0
"156","South Tirol, Italy",1100,1200,0,0.0434782608695652,0.0434782608695652,0
"157","South Tirol, Italy",1200,1300,0,0.0909090909090909,0.0909090909090909,0
"158","South Tirol, Italy",1300,1400,0,0.0526315789473684,0.0526315789473684,0
"159","South Tirol, Italy",1400,1500,0,0.0526315789473684,0.0526315789473684,0
"160","South Tirol, Italy",1500,1600,0,0,0,0
"161","South Tirol, Italy",1600,1700,0,0,0,0
"162","South Tirol, Italy",1700,1800,0.1,0,0.1,0
"163","South Tirol, Italy",1800,1900,0,0.0526315789473684,0.0526315789473684,0
"164","South Tirol, Italy",1900,2000,0,0,0,0
"165","South Tirol, Italy",2000,2100,0,0.2,0.2,0
"166","South Tirol, Italy",2100,2200,0,0,0,0
"167","South Tirol, Italy",2200,2300,0,0.2,0.2,0
"168","South Tirol, Italy",2300,2400,0,0,0,0
"169","South Tirol, Italy",2400,2500,0,0.142857142857143,0.142857142857143,0
"170","Alps, Austria",400,500,0,0,0,0
"171","Alps, Austria",500,600,0,0.0769230769230769,0.0769230769230769,0
"172","Alps, Austria",600,700,0.0909090909090909,0.0395256916996047,0.130434782608696,0
"173","Alps, Austria",700,800,0,0,0,0
"174","Alps, Austria",800,900,0.0909090909090909,0,0.0909090909090909,0
"175","Alps, Austria",900,1000,0,0.0476190476190476,0.0476190476190476,0
"176","Alps, Austria",1000,1100,0,0.0526315789473684,0.0526315789473684,0
"177","Alps, Austria",1100,1200,0,0.0526315789473684,0.0526315789473684,0
"178","Alps, Austria",1200,1300,0,0.0526315789473684,0.0526315789473684,0
"179","Alps, Austria",1300,1400,0,0,0,0
"180","Alps, Austria",1400,1500,0,0.0588235294117647,0.0588235294117647,0
"181","Alps, Austria",1500,1600,0,0,0,0
"182","Alps, Austria",1600,1700,0,0,0,0
"183","Alps, Austria",1700,1800,0,0.0666666666666667,0.0666666666666667,0
"184","Alps, Austria",1800,1900,0,0.166666666666667,0.166666666666667,0
"185","Alps, Austria",1900,2000,0,0.111111111111111,0.111111111111111,0
"186","Alps, Austria",2000,2100,0,0.333333333333333,0.333333333333333,0
"187","Smoky Mtns, USA",379,403,0,0.166666666666667,0.166666666666667,0
"188","Smoky Mtns, USA",403,440,0.0714285714285714,0.0619047619047619,0.133333333333333,0
"189","Smoky Mtns, USA",440,462,0,0.032258064516129,0.032258064516129,0
"190","Smoky Mtns, USA",462,511,0,0.032258064516129,0.032258064516129,0
"191","Smoky Mtns, USA",511,520,0,0,0,0
"192","Smoky Mtns, USA",520,625,0,0,0,0
"193","Smoky Mtns, USA",625,656,0,0,0,0
"194","Smoky Mtns, USA",656,719,0.142857142857143,0.0571428571428571,0.2,0
"195","Smoky Mtns, USA",719,786,0,0.037037037037037,0.037037037037037,0
"196","Smoky Mtns, USA",786,941,0,0,0,0
"197","Smoky Mtns, USA",941,988,0,0.238095238095238,0.238095238095238,0
"198","Smoky Mtns, USA",988,1087,0,0,0,0
"199","Smoky Mtns, USA",1087,1231,0,0,0,0
"200","Smoky Mtns, USA",1231,1342,0,0.142857142857143,0.142857142857143,0
"201","Smoky Mtns, USA",1342,1419,0,0,0,0
"202","Smoky Mtns, USA",1419,1456,0,0,0,0
"203","Smoky Mtns, USA",1456,1530,0,0,0,0
"204","Smoky Mtns, USA",1530,1651,0,0.2,0.2,0
"205","Smoky Mtns, USA",1651,1707,0,0.6,0.6,0
"206","Smoky Mtns, USA",1707,1742,0,0,0,0
"207","Western Ghats, India",300,600,0,0.111111111111111,0.111111111111111,0
"208","Western Ghats, India",600,800,0,0.0476190476190476,0.0476190476190476,0
"209","Western Ghats, India",800,1000,0,0.185185185185185,0.185185185185185,0
"210","Western Ghats, India",1000,1650,0.2,0.419047619047619,0.619047619047619,0
"211","McPherson Range, Australia",300,500,0.122448979591837,0,0.122448979591837,0
"212","McPherson Range, Australia",500,700,0.0465116279069767,0.0621840242669363,0.108695652173913,0
"213","McPherson Range, Australia",700,900,0,0.102564102564103,0.102564102564103,0
"214","McPherson Range, Australia",900,1100,0,0.346153846153846,0.346153846153846,0
"215","Montenegro",100,200,0.0454545454545455,0.041501976284585,0.0869565217391304,0
"216","Montenegro",200,300,0,0.0232558139534884,0.0232558139534884,0
"217","Montenegro",300,400,0,0.024390243902439,0.024390243902439,0
"218","Montenegro",400,500,0,0.0810810810810811,0.0810810810810811,0
"219","Montenegro",500,600,0,0,0,0
"220","Montenegro",600,700,0,0,0,0
"221","Montenegro",700,800,0,0,0,0
"222","Montenegro",800,900,0,0.0303030303030303,0.0303030303030303,0
"223","Montenegro",900,1000,0,0.103448275862069,0.103448275862069,0
"224","Montenegro",1000,1100,0,0.04,0.04,0
"225","Montenegro",1100,1200,0.0909090909090909,0.0395256916996047,0.130434782608696,0
"226","Montenegro",1200,1300,0,0.294117647058824,0.294117647058824,0
"227","Montenegro",1300,1400,0,0.0769230769230769,0.0769230769230769,0
"228","Montenegro",1400,1500,0,0.272727272727273,0.272727272727273,0
"229","Montenegro",1500,1600,0.25,0,0.25,0
"230","Montenegro",1600,1700,0,0.333333333333333,0.333333333333333,0
"231","Montenegro",1700,1800,0,0.333333333333333,0.333333333333333,0
"232","Volcan Barva, Costa Rica",50,150,0.0517241379310345,0.00810492189802535,0.0598290598290598,0
"233","Volcan Barva, Costa Rica",150,300,0,0.0166666666666667,0.0166666666666667,0
"234","Volcan Barva, Costa Rica",300,500,0.0357142857142857,0.0412087912087912,0.0769230769230769,0
"235","Volcan Barva, Costa Rica",500,1070,0.0909090909090909,0.109090909090909,0.2,0
"236","Volcan Barva, Costa Rica",1070,1500,0,0.313432835820896,0.313432835820896,0
"237","Volcan Barva, Costa Rica",1500,2000,0,0.4375,0.4375,0
"238","Fiji",100,200,0,0.0410958904109589,0.0410958904109589,0
"239","Fiji",200,300,0,0.0256410256410256,0.0256410256410256,0
"240","Fiji",300,400,0,0.0126582278481013,0.0126582278481013,0
"241","Fiji",400,500,0,0,0,0
"242","Fiji",500,600,0,0.012987012987013,0.012987012987013,0
"243","Fiji",600,700,0,0.0133333333333333,0.0133333333333333,0
"244","Fiji",700,800,0,0.0882352941176471,0.0882352941176471,0
"245","Fiji",800,900,0,0.107142857142857,0.107142857142857,0
"246","Fiji",900,1000,0,0,0,0
"247","Fiji",1000,1100,0,0.162790697674419,0.162790697674419,0
"248","Fiji",1100,1200,0,0.714285714285714,0.714285714285714,0
"249","Fiji",1200,1300,0,0.2,0.2,0
